"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-22",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-23",,,,,"0.03","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-24",,,,,"0.42","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-25",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-26",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-27",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-28",,,,,"0.08","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-29",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-30",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-08-31",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-01",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-02",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-03",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-04",,,,,"0.03","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-05",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-06",,,,,"0.20","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-07",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-08",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-09",,,,,"0.04","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-10",,,,,"0.27","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-11",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-12",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-20",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-21",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-22",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-23",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-24",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-25",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-26",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-27",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-28",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-29",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-09-30",,,,,"0.01","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-01",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-02",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-03",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-04",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-05",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-06",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-07",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-08",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-09",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-10",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-11",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-12",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-14",,,,,"0.02","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-15",,,,,"0.07","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-17",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-18",,,,,"0.01","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-19",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-20",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-21",,,,,"0.23","3.5","3.5",,,,"0.2","0.2",,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-22",,,,,"0.14","2.0","4.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-23",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-25",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-26",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-27",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-28",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-29",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-30",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-10-31",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-01",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-02",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-04",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-05",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-06",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-08",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-09",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-10",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-11",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-12",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-13",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-15",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-16",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-17",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-18",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-19",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-21",,,,,"0.10","1.5","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-22",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-23",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-24",,,,,"0.03","0.7","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-28",,,,,"0.00","0.0","0.0",,,,"0.0","0.0",,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-11-30",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-01",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-02",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-03",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-04",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-05",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-06",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-07",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-08",,,,,"0.03","0.7","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-09",,,,,"0.14","2.0","2.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-10",,,,,"0.00","0.0","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-11",,,,,"0.13","2.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-12",,,,,"0.00","0.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-13",,,,,"0.00","0.0","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-14",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-15",,,,,"0.04","1.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-16",,,,,"0.00","0.0","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-17",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-18",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-19",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-20",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-22",,,,,"0.09","2.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-23",,,,,"0.00","0.0","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-24",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-25",,,,,"0.02","0.4","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-26",,,,,"0.12","4.0","5.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-27",,,,,"0.00","0.0","4.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-28",,,,,"0.05","1.3","5.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-29",,,,,"0.00","0.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-30",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2007-12-31",,,,,"0.03","0.8","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-01",,,,,"0.00","0.0","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-02",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-03",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-04",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-06",,,,,"0.21","2.8","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-07",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-08",,,,,"0.25","3.5","5.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-09",,,,,"0.00","0.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-10",,,,,"0.05","1.0","4.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-11",,,,,"0.00","0.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-12",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-13",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-14",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-15",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-16",,,,,"0.18","2.5","3.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-17",,,,,"0.00","0.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-18",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-19",,,,,"0.17","3.5","5.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-20",,,,,"0.00","0.0","4.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-21",,,,,"0.00","0.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-22",,,,,"0.01","1.0","3.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-23",,,,,"0.00","0.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-24",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-25",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-26",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-27",,,,,"0.00","0.0","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-28",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-29",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-01-31",,,,,"0.11","1.7","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-01",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-02",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-03",,,,,"0.04","0.7","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-04",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-05",,,,,"0.23","3.5","4.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-06",,,,,"0.01","0.2","4.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-07",,,,,"0.00","0.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-08",,,,,"0.06","1.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-09",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-10",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-11",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-12",,,,,"0.02","0.4","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-13",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-14",,,,,"0.02","0.4","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-15",,,,,"0.00","0.0","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-17",,,,,"0.03","0.5","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-18",,,,,"0.02","0.5","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-24",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-25",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-26",,,,,"0.12","2.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-28",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-02-29",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-01",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-03",,,,,"0.33","5.0","4.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-04",,,,,"0.00","0.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-05",,,,,"0.08","1.3","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-06",,,,,"0.05","0.8","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-09",,,,,"0.05","0.8","0.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-10",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-11",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-12",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-14",,,,,"0.15","2.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-15",,,,,"0.03","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-16",,,,,"0.20","2.5","1.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-17",,,,,"0.17","2.0","3.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-18",,,,,"0.00","0.0","1.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-20",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-21",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-23",,,,,"0.16","3.0","2.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-24",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-25",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-26",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-03-27",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-14",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-15",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-16",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-17",,,,,"0.49","5.0","4.5",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-19",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-20",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-21",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-22",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-23",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-24",,,,,"0.00","0.0",,,,,,,,,,,,
"US1COEP0061","GLENEAGLE 0.4 WNW, CO US","2008-04-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,
